"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"sil"
-0.724137931034483;-1;-1;-0.762816179784087;-0.334767796306257;-0.50469158590986;0.684561366733047;-0.636297728371205;-0.806629834254144;-0.479994115916446;-0.874439461883408;0.288326188945737
-0.442786069651741;-0.819587628865979;-0.498639163443632;-0.143291644914543;-0.595667870036101;-0.241394625805019;-0.553059137170738;-0.269174825782076;-0.958240119313944;-0.249484536082474;-0.289940828402366;0.0519803371834876
-0.246376811594202;-0.184313725490196;-0.143447037701975;-0.22962962962963;-0.297297297297297;-0.68071384397915;-0.316058107577542;-0.180175968546234;-0.28882015024304;-0.502910547396528;-0.0381954887218043;0.0443270122556882
-0.280093267269018;-0.723580074487896;-0.84375;-0.33707751002963;-0.600117220801364;-0.406103286384977;-0.553918008564774;-0.156009565398204;-0.344407942312858;-0.150692225772098;-0.272085336538462;0.253764425446568
0.0128808014720922;-0.794943820224719;-0.764769065520945;-0.109268500486855;-0.535601128382459;-0.18056592039801;0.515138742536003;0.174566255121772;0.155959691387184;-0.253597196454339;-0.333970892142637;0.495547456841152
-0.155385441847972;-0.851851851851852;-0.401111916847957;-0.625595763459841;-0.527581938539368;0.0807130417956656;0.209784329244163;-0.445819068871373;-0.220014051992372;-0.350637228504757;-0.388478846096537;0.441593484662859
-0.468176359581404;-0.733392645314353;-0.131526717557252;-0.690884725152004;-0.346006064784237;-0.145066156543918;-0.344530892448513;-0.292634107285812;-0.576061817872419;-0.31532946040718;-0.802913907284769;0.183225521237068
0.0298947368421055;-0.261019878997407;-0.130173740102818;-0.338146586105129;-0.740791268758527;-0.147398843930636;-0.278481012658228;-0.243595442994294;-0.541627354265445;-0.43311475409836;-0.515135515663498;0.19831477544487
-0.281582952815829;-0.496993628286817;-0.13235294117647;-0.0902873330635365;-0.158107050394365;-0.115707434052758;-0.0385532591414944;-0.0911941599722291;-0.528731797307375;-0.510685805422647;-0.711843711843711;0.500826671850959
-0.439948619139371;-0.742468989958653;-0.122378396325605;-0.614401114206128;0.0917431192660546;-0.481569560047562;-0.0860420650095602;-0.45395992366408;-0.296605575363316;-0.505994152046784;-0.314448992032046;0.112385803256495
-0.717206132879046;-0.570393374741201;-0.221908308719661;-0.485157288435977;-0.82321618743344;-0.303816955990869;0.146586345381526;-0.760759908286936;-0.217528566122654;-0.39076726342711;-0.776112692941705;0.275000911658977
0.0298947368421055;-0.261019878997407;-0.130173740102818;-0.338146586105129;-0.740791268758527;-0.147398843930636;-0.278481012658228;-0.243595442994294;-0.541627354265445;-0.43311475409836;-0.515135515663498;0.19831477544487
-0.416747494342063;-0.494704409782399;-0.116960093896713;-0.361480620155039;-0.541666666666667;0.299497847919656;0.248047816446544;-0.295128939828059;-0.274543378995434;-0.471623296158612;-0.758941695247427;0.523494794369309
-0.448325273150636;-0.587217824684843;-0.0872241086587436;-0.376391982182628;-0.310560017364879;-0.451261214144909;-0.00734656099959503;-0.437225960084672;-0.441324797024214;-0.487074431762755;-0.693579089094201;0.205612389888904
-0.439948619139371;-0.614471224293871;-0.114977876106195;-0.632515452331898;-0.0710227272727275;-0.587218934911243;-0.0501089324618737;-0.315789473684183;-0.54390283155513;-0.567987804878049;-0.274599904927904;0.196335883954414
-0.65587734241908;-0.917618270799347;-0.195258705488885;-0.541159329140461;-0.421124454148472;-0.421781842818428;0.292079207920792;-0.410088661015067;-0.377346337872654;-0.328010645375914;-0.636374546218235;0.301416841504928
-0.596774193548387;-0.506578947368421;-0.803921568627451;-0.829468325791855;-0.798927613941019;-0.0876410629777939;-0.643828167482327;-0.636139902199545;-0.198227915151808;-0.576874738165061;-0.519999999999999;0.0280059155070176
-0.652582159624412;-0.319393547459941;-0.516430171769978;-0.230038452838724;-0.66886565071683;0.0137298870923325;-0.147118644067796;-0.459393802324811;-0.744827586206896;-0.489297600280259;-0.821714688656886;0.17367608579602
-0.715032679738562;-0.289110464249363;-0.291589872926569;-0.36962068378976;0.0288600824573782;-0.587218934911243;-0.0527522935779816;-0.243820575207433;-0.695955369595537;-0.668860759493671;-0.351955364039189;0.163398582846035
-0.35239916550765;-0.87029831387808;-0.463224203708632;-0.454049135577798;-0.565222500323145;-0.22842507942683;-0.483536139873529;-0.553965043306895;-0.383445945945946;-0.528470546169661;-0.818357121252298;0.0518806334894852
-0.215465465465465;-0.544048634812286;-0.301470588235294;-0.408476045140262;-0.509677419354839;0.0845394736842106;-0.0353200883002207;-0.929563407191967;-0.533491095334911;-0.518665191310931;-0.616171646351269;0.316126788948659
-0.428122192273135;-0.17668814125507;-0.173718617149274;-0.50802151996898;-0.520511664600473;-0.0541528331891861;-0.287737515010242;-0.48649874920292;-0.437296151337247;-0.315693950177936;-0.573926868044515;0.513470558115524
-0.35239916550765;-0.87029831387808;-0.463224203708632;-0.454049135577798;-0.565222500323145;-0.22842507942683;-0.483536139873529;-0.553965043306895;-0.383445945945946;-0.528470546169661;-0.818357121252298;0.0518806334894852
-0.484825201690357;-0.375063201537061;-0.058587479935795;-0.711419679195595;-0.932126696832579;0.139243498817967;-0.452136548102172;-0.381274534368994;-0.612551330679289;-0.370059880239521;-0.916434540389972;0.249664920151613
-0.423882681564246;-0.800292153589316;-0.0169642857142858;-0.494622942293471;-0.87364390555201;0.15998075998076;-0.177710843373494;-0.708760479443526;-0.37995254386933;-0.444600280504909;-0.71704853998952;0.164002645501036
0.0340264650283553;-0.723580074487896;-0.0565680345280135;-0.120508720422215;-0.116420782552919;-0.0286624203821656;-0.118863145347538;-0.0513631808312062;-0.146500890075656;-0.267041198501872;-0.338750796685787;0.392243527884236
0.0340264650283553;-0.723580074487896;-0.0565680345280135;-0.120508720422215;-0.116420782552919;-0.0286624203821656;-0.118863145347538;-0.0513631808312062;-0.146500890075656;-0.267041198501872;-0.338750796685787;0.392243527884236
-1;-0.366025454192169;-0.892547660311958;-0.705187558403418;-0.26932299372481;-0.34448422465876;0.415761737464069;-0.583668356347963;-0.3087955597555;-0.172440604751619;-0.425583279153299;0.30081476475254
-0.398972602739726;-0.449257034460955;-0.359114811568799;-0.230212765957446;-0.184705882352941;-0.131081379920389;-0.243534482758621;-0.314097657759418;-0.58316633266533;-0.609556313993174;-0.334754327916615;0.508979550212034
-0.398972602739726;-0.449257034460955;-0.359114811568799;-0.230212765957446;-0.184705882352941;-0.131081379920389;-0.243534482758621;-0.314097657759418;-0.58316633266533;-0.609556313993174;-0.334754327916615;0.508979550212034
-1;-0.366025454192169;-0.892547660311958;-0.705187558403418;-0.26932299372481;-0.34448422465876;0.415761737464069;-0.583668356347963;-0.3087955597555;-0.172440604751619;-0.425583279153299;0.30081476475254
-0.531249999999999;-0.732142857142857;-0.184565561509752;-0.0491933107411227;-0.521873352910172;-0.74617067833698;-0.0475415174210355;-0.126993151051431;-0.252717391304348;-0.0191167877118286;-0.572354441138972;0.17491827017172
-0.715032679738562;-0.243688083863048;-0.347982993869883;-0.314124855108462;-0.856010568031704;-0.184568557702886;0.149456521739131;-0.967799113737102;-0.188735227558461;-0.381560283687943;-0.914766062817673;0.456064336647437
0.0340264650283553;-0.723580074487896;-0.0565680345280135;-0.120508720422215;-0.116420782552919;-0.0286624203821656;-0.118863145347538;-0.0513631808312062;-0.146500890075656;-0.267041198501872;-0.338750796685787;0.392243527884236
0.0586798045341659;-0.763355809128631;-0.371002485501243;-0.404599545393769;-0.606822262118492;-0.540577413960039;0.419725198433258;-0.140738141567505;0.150537950496796;-0.162940029813094;0.0315184583236593;0.166525798596645
-0.237887596899225;-0.605198019801981;-0.427109974424552;-0.526656245631426;-0.903508771929825;-0.0151240169388989;-0.516335877862595;-0.496011511081933;-0.484095658230787;-0.540293823990872;-0.409652509652509;0.124324599411936
-0.4;-0.835761589403973;-0.193323178471694;-0.498289558508537;-0.88539741219963;-0.191877377489371;0.013767599358403;-0.42889366327639;-0.553676265026558;-0.481762917933131;-0.283390410958905;0.400496353373741
-0.313169324916032;-0.406573169004108;-0.54329128440367;-0.573236889692586;-0.156539601981726;-0.628951841359773;0.212222487467176;-0.248075490073122;-0.41457903526869;-0.460402010050251;-0.152530779753762;0.046864703783958
-0.215395316485045;-0.643093192333113;-0.512624584717608;-0.565390514393582;-0.40614121681301;-0.561760355029586;-0.0984719864176571;-0.530027418548528;-0.578776645041705;-0.439520958083832;-0.730291759857261;0.35557642204204
-0.295154185022026;-0.310263929618768;-0.28955223880597;-0.683922117290428;-0.420700045737039;-0.551124144672532;-0.205652173913043;-0.578885291954794;-0.222465581977472;-0.470918216710953;-0.596569468267582;0.352277493072136
-0.294574898785425;-0.433255269320843;-0.191035787276601;-0.616682675204554;-0.478138013087448;-0.587327230299767;0.240236938247083;-0.601387955630636;-0.564946474473693;-0.510730948678071;-0.421721569520544;0.19976213409605
-0.388199924840286;-0.579821887514195;-0.260594496886925;-0.629896096602078;-0.891415994130594;-0.492546213476446;0.0385532591414944;-0.415648073683103;-0.531548360315484;-0.317657906869525;-0.457079970652972;0.0664466500654321
-0.382520860781731;-0.38923737206999;-0.299493572263343;-0.529153328694039;-0.630273871206513;-0.643086816720257;-0.562639449323522;-0.644020981790554;-0.344478804277798;-0.317657906869525;-0.282611959908405;0.0751822013072029
-0.717948717948718;-0.62103285077951;-0.146766123054114;-0.266397207422377;-0.522996057818659;-0.412732719068745;-0.448645320197044;-0.300521804378864;-0.452488687782806;-0.48619957537155;-0.302259530421611;0.115084124695743
-0.205633802816901;-0.83737517831669;-0.461547377571718;-0.263392382639504;-0.371900826446282;-0.173958736655788;-0.109008638420403;0.0600090982812163;-0.262931034482759;-1;-0.719901719901719;0.46247687087584
-0.356702302631579;-0.719613259668508;-0.267395437262357;-0.293774384163929;-0.64521319388576;-0.238776296524621;-0.293110825845101;-0.808089724284751;-0.50714576874143;-0.391781108036134;-0.44422525107604;-0.00495266235667797
-0.466479723899914;-0.520849616740028;-0.294645706990106;-0.292110874200426;-0.721476510067114;-0.433527655339116;-0.181081126354758;-0.185528116817847;-0.469556123634673;-0.33;-0.226486555024373;0.124794602556428
-0.81651376146789;-0.669117647058823;-0.656119742326639;-0.0357430180439031;-0.384393544451223;-0.416262247046974;-0.0628183361629882;-0.243264778573288;-0.363815831369803;-0.504132231404958;-0.372353673723537;0.226448226235773
-0.907438016528926;-0.232390460343871;-0.437141033822591;-0.729362521048833;-0.526775052815284;0.183299798792757;-0.23827392120075;-0.975786401470087;-0.503564629913029;-0.567968547160714;-0.74074074074074;0.443935580572108
-0.559845559845558;-0.851272015655577;-0.383837073550395;-0.490790768950606;-0.784397163120567;-0.222139764996908;-0.232110726643599;-0.252247872987547;-0.403017166637767;-0.771256583897667;-0.589194027038485;0.253373061206311
-0.559845559845558;-0.274530465505485;-0.401111916847957;-0.490790768950606;-0.890961262553802;-0.0562637362637361;-0.420429460164559;-0.221634564135375;-0.403017166637767;-0.872376154492023;-0.54464151132995;0.114364582321606
-0.215970961887477;-0.0996849792372678;-0.595511482254697;-0.816786235408561;-0.632952691680261;-0.544434001670844;-0.567205255681818;-0.772096710265548;-0.389913232104121;-0.450191570881226;-0.695202932426689;0.0415439345901273
-0.213549564368141;-0.602649006622516;-0.196741245136187;-0.262428035043805;-0.873417721518987;-0.367730047218703;0.161904761904762;-0.0687358947925704;-0.346322898799314;-0.433392092671871;-0.322429906542056;0.329715298207763
-0.135267857142857;-0.867007672634271;-0.143447037701975;-0.388007642406469;-0.608040201005025;-0.506831144714153;-0.447849462365591;-0.180175968546234;-0.325662100456621;-0.55978835978836;-0.181579714368989;0.194232469338317
-0.0895045833762489;-1;-0.0107570598499092;-0.21353756238508;-0.377245508982036;-0.506831144714153;-0.452;-0.0938713059246767;0.0239248940036344;-0.930574098798398;0.0660605085291275;0.112340279306651
-0.0895045833762489;-0.592689295039165;-0.0107570598499092;-0.21353756238508;-0.377245508982036;-0.36314791403287;-0.275930232558139;-0.0911804639428293;0.0239248940036344;-0.930574098798398;0.0660605085291275;0.377012756897406
-0.262057519383685;-0.700159914712154;-0.149177949709865;-0.541306907378336;-0.434131736526946;-0.309941520467836;0.0501587301587301;-0.506089615267143;-0.59931506849315;-0.769624573378839;-0.411764705882353;0.0762274235686903
-0.779661016949153;-0.549458483754513;-0.840163934426229;-0.453516572352465;-0.275541795665635;-0.0663135593220338;-0.243534482758621;-0.47006977598231;-0.574900574458683;-0.548375890220601;-0.399846114388304;0.441341024641898
-0.366321871214239;-0.46236559139785;-0.334314792293414;-0.553682122489462;-0.419337788349001;0.122362869198312;0.0725242718446602;-0.4828438903284;-0.241398497635167;-0.571308825290384;-0.395932811812117;0.486651901275769
-0.191135734072021;-0.576811594202898;-0.679355783308931;-0.20686942319949;-1;-0.239009233985713;-0.466720779220779;0.136012117249078;-0.0240641711229954;-0.405946791862285;-0.333970892142637;0.160090751901671
-0.0687259885909424;-0.671296296296296;-0.709016393442622;-0.319944865851945;-0.288577154308618;-0.617829931262767;-0.0742291014213443;-0.175963712926629;-0.100506756756757;-0.360657004830918;-0.350590672661553;-0.0202356680840389
-0.213549564368141;-0.602649006622516;-0.196741245136187;-0.262428035043805;-0.873417721518987;-0.367730047218703;0.161904761904762;-0.0687358947925704;-0.346322898799314;-0.433392092671871;-0.322429906542056;0.329715298207763
-0.335587126023489;-0.730458221024259;-0.324283559577677;-0.449716949716949;-0.795291709314227;-0.229516411926835;-0.289841116995667;-0.766274833298957;-0.433137285249961;-0.573731746433696;-0.288336153350125;0.168867409493392
-0.237533882733904;-0.449812660224808;-0.239838763856231;-0.233169360505973;-0.610323410783658;0.0672991777356103;0.392458100558659;-0.513545521835696;-0.601766358892011;-0.172440604751619;-0.767703796900405;0.508117023842774
-0.454545454545453;-0.622857142857143;-0.000862316757689907;-0.849462365591398;0.138504640168097;0.401561628555494;-0.018796992481203;-0.465137614678928;-0.234805318138651;-0.336036036036036;-0.662795125666413;0.528847639545574
-0.454545454545453;-0.548717948717949;-0.017210416043101;-0.872463768115942;0.136550424740526;0.450757575757576;-0.231397459165154;-0.465137614678928;-0.234805318138651;-0.398907103825136;-0.662795125666413;0.543869422917884
-0.454545454545453;-0.622857142857143;-0.000862316757689907;-0.849462365591398;0.136550424740526;0.401561628555494;0.0669856459330143;-0.465137614678928;-0.216431497496586;-0.454780361757106;-0.662795125666413;0.533094405193775
-0.0128808014720922;-1;-0.920403587443946;-0.264962438691253;-0.288577154308618;-0.651298958917603;0.189909281608413;-0.206632751130879;-0.141939318464848;-0.231201660064139;-0.350590672661553;0.138216128543227
-0.163834018295107;0.0388127853881283;-0.910648714810281;-0.404599545393769;-0.606822262118492;-0.345119386786053;0.503933917658712;-0.401705094877502;0.0262314194112508;-0.119141751091343;-0.349946836788942;0.30685761949725
-0.0128808014720922;-1;-0.920403587443946;-0.264962438691253;-0.288577154308618;-0.651298958917603;0.189909281608413;-0.206632751130879;-0.141939318464848;-0.231201660064139;-0.350590672661553;0.138216128543227
-0.160406539991163;-0.797441364605543;-0.925137903861308;-0.359406807010575;-0.744623655913978;-0.491187205127444;0.0794759825327511;-0.193374497696745;-0.478169916998448;-0.170812603648424;-0.212789243277048;0.239575982650074
-0.163834018295107;0.0388127853881283;-0.910648714810281;-0.404599545393769;-0.606822262118492;-0.345119386786053;0.503933917658712;-0.401705094877502;0.0262314194112508;-0.119141751091343;-0.349946836788942;0.30685761949725
